x_m,y_m,attenuation_score,normalized
1.85,0.05,0.465833333333336,0.5305328014454318
1.9000000000000001,0.05,0.465833333333336,0.5305328014454318
1.9500000000000002,0.05,0.465833333333336,0.5305328014454318
2.0,0.05,0.46583333333333604,0.5305328014454319
2.0500000000000003,0.05,0.465833333333336,0.5305328014454318
2.1,0.05,0.465833333333336,0.5305328014454318
2.15,0.05,0.465833333333336,0.5305328014454318
2.2,0.05,0.0,0.0
2.25,0.05,0.0,0.0
2.3000000000000003,0.05,0.0,0.0
2.35,0.05,0.0,0.0
2.4000000000000004,0.05,0.0,0.0
2.45,0.05,0.0,0.0
2.5,0.05,0.0,0.0
2.5500000000000003,0.05,0.0,0.0
2.6,0.05,0.0,0.0
2.6500000000000004,0.05,0.0,0.0
2.7,0.05,0.0,0.0
2.75,0.05,0.0,0.0
2.8000000000000003,0.05,0.0,0.0
2.85,0.05,0.0,0.0
2.9000000000000004,0.05,0.0,0.0
2.95,0.05,0.0,0.0
3.0,0.05,0.0,0.0
3.0500000000000003,0.05,0.0,0.0
0.0,0.1,0.8780481283422573,0.9999999999999998
0.05,0.1,0.7512644745196606,0.8556073981252456
0.1,0.1,0.6586289406804607,0.7501057395611592
0.15000000000000002,0.1,0.6153110613256056,0.7007714514320579
0.2,0.1,0.5899699472952434,0.6719107167953292
0.25,0.1,0.5731775892268571,0.6527860725687193
0.30000000000000004,0.1,0.5611173381925456,0.639050776467034
0.35000000000000003,0.1,0.5501456714524924,0.6265552578435075
0.4,0.1,0.536829501460994,0.6113896085337833
0.45,0.1,0.5202699836783268,0.5925301437184192
0.5,0.1,0.49908601134123476,0.5684039350821259
0.55,0.1,0.4709755455767628,0.5363892141834616
0.6000000000000001,0.1,0.43179423359849267,0.4917660201767232
0.65,0.1,0.37325118508838767,0.4250919431866231
0.7000000000000001,0.1,0.27599290272599925,0.31432548378307
0.75,0.1,0.21576923076924,0.24573736200156734
0.8,0.1,0.21576923076924,0.24573736200156734
0.8500000000000001,0.1,0.21576923076924,0.24573736200156734
0.9,0.1,0.21576923076924004,0.24573736200156737
0.9500000000000001,0.1,0.21576923076924,0.24573736200156734
1.0,0.1,0.21576923076924,0.24573736200156734
1.05,0.1,0.21576923076924,0.24573736200156734
1.1,0.1,0.21576923076924004,0.24573736200156737
1.1500000000000001,0.1,0.465833333333336,0.5305328014454318
1.2000000000000002,0.1,0.46583333333333604,0.5305328014454319
1.25,0.1,0.465833333333336,0.5305328014454318
1.3,0.1,0.465833333333336,0.5305328014454318
1.35,0.1,0.465833333333336,0.5305328014454318
1.4000000000000001,0.1,0.46583333333333593,0.5305328014454318
1.4500000000000002,0.1,0.465833333333336,0.5305328014454318
1.5,0.1,0.465833333333336,0.5305328014454318
1.55,0.1,0.465833333333336,0.5305328014454318
1.6,0.1,0.465833333333336,0.5305328014454318
1.6500000000000001,0.1,0.465833333333336,0.5305328014454318
1.7000000000000002,0.1,0.465833333333336,0.5305328014454318
1.75,0.1,0.465833333333336,0.5305328014454318
